,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,スチーマーライン(フロント),スチーマーライン(ロスト),スチーマーライン(ハーバー),レールウェイ(フロント),スチーマーライン(ポート),ビッグシティ・ヴィークル,曜日_数値,休日
187,2020-12-25 19:45:00,0,50,55,35,55,40,0,0,5,45,10,5,5,0,5,10,5,15,5,5,0,5,5,5,15,0,4,0
188,2020-12-25 20:00:00,0,50,40,50,50,35,0,0,5,45,10,5,5,0,5,5,5,5,5,5,0,5,5,5,15,0,4,0
189,2020-12-25 20:15:00,0,45,40,0,45,25,0,0,5,0,10,5,5,0,5,5,5,5,5,5,0,5,5,5,15,0,4,0
190,2020-12-25 20:30:00,0,50,0,0,0,30,0,0,5,0,10,5,5,0,5,5,5,5,5,5,0,5,0,5,15,0,4,0
191,2020-12-25 20:45:00,0,40,0,0,0,30,0,0,5,0,10,5,5,0,5,5,5,5,5,5,0,5,0,5,15,0,4,0
192,2020-12-26 09:00:00,0,0,20,30,0,0,0,0,5,0,10,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,1
193,2020-12-26 09:15:00,0,80,25,30,0,5,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,5,1
194,2020-12-26 09:30:00,0,0,40,40,25,5,0,0,5,0,10,0,5,0,5,5,0,5,0,0,0,0,0,5,5,0,5,1
195,2020-12-26 09:45:00,0,0,50,50,40,20,0,0,5,35,15,0,5,0,5,5,0,5,0,0,0,5,5,5,5,0,5,1
196,2020-12-26 10:00:00,0,0,40,50,0,45,30,0,10,30,15,0,5,5,5,5,0,5,0,0,0,5,5,5,5,0,5,1
197,2020-12-26 10:15:00,0,0,40,0,0,45,20,0,10,35,20,0,5,10,5,15,10,5,10,0,0,5,5,5,5,0,5,1
198,2020-12-26 10:30:00,0,0,40,0,0,60,35,15,10,35,25,0,5,10,5,15,10,10,10,0,0,5,5,5,5,0,5,1
199,2020-12-26 10:45:00,0,0,40,0,0,45,20,30,10,30,35,15,5,10,5,15,20,10,10,5,0,5,5,5,5,0,5,1
200,2020-12-26 11:00:00,0,0,50,0,0,45,40,35,15,0,35,15,5,5,5,15,20,10,5,10,0,0,0,10,5,0,5,1
201,2020-12-26 11:15:00,0,0,50,0,0,45,35,35,15,0,25,15,5,5,5,15,5,10,10,10,0,0,0,10,5,0,5,1
202,2020-12-26 11:30:00,0,0,40,0,0,45,45,35,15,0,20,15,5,5,5,20,5,10,10,10,0,0,0,10,5,0,5,1
203,2020-12-26 11:45:00,0,0,35,0,0,45,30,25,15,15,20,15,5,5,5,20,10,10,10,10,5,5,5,10,5,0,5,1
204,2020-12-26 12:00:00,0,0,0,0,0,45,50,30,10,15,20,10,5,10,5,25,10,15,10,5,5,5,5,10,15,0,5,1
205,2020-12-26 12:15:00,0,0,0,0,0,45,35,25,5,30,25,15,5,10,5,20,10,15,5,5,5,5,5,10,10,0,5,1
206,2020-12-26 12:30:00,0,0,0,0,0,45,20,30,5,30,25,10,5,10,5,20,15,15,5,5,5,5,5,10,10,5,5,1
207,2020-12-26 12:45:00,0,0,0,0,0,45,40,30,5,30,25,10,5,10,5,20,10,15,5,5,5,5,5,10,10,5,5,1
208,2020-12-26 13:00:00,0,0,0,0,0,0,25,30,5,30,25,10,5,10,5,20,10,15,5,10,5,5,5,10,15,5,5,1
209,2020-12-26 13:15:00,0,0,0,0,0,0,45,30,5,40,25,10,5,10,10,20,15,15,5,5,5,5,5,10,10,5,5,1
210,2020-12-26 13:30:00,0,0,0,0,0,0,30,30,5,40,25,10,5,5,10,20,10,15,15,5,5,5,5,10,10,5,5,1
211,2020-12-26 13:45:00,0,0,0,0,0,0,0,25,5,0,25,10,5,10,5,25,10,20,15,10,5,5,5,15,15,5,5,1
212,2020-12-26 14:00:00,0,0,0,0,0,0,0,0,10,0,25,15,5,10,5,25,20,20,15,10,0,0,0,30,15,5,5,1
213,2020-12-26 14:15:00,0,0,0,0,0,0,0,0,10,0,30,15,10,10,5,25,20,25,15,10,0,0,0,30,15,10,5,1
214,2020-12-26 14:30:00,0,0,0,0,0,0,0,0,10,0,30,15,5,15,5,20,20,20,20,10,0,0,0,30,20,10,5,1
215,2020-12-26 14:45:00,0,0,0,0,0,0,0,0,10,30,30,15,5,10,5,25,20,25,15,10,5,5,5,30,15,15,5,1
216,2020-12-26 15:00:00,0,0,0,0,0,0,0,0,5,40,25,15,5,15,10,15,10,20,15,10,10,5,5,10,15,5,5,1
217,2020-12-26 15:15:00,0,0,0,0,0,0,0,0,10,35,25,5,5,15,5,20,10,15,15,10,10,5,5,10,15,5,5,1
218,2020-12-26 15:30:00,0,0,0,0,0,0,0,0,5,35,25,5,5,15,5,30,20,25,15,5,10,20,5,15,10,5,5,1
219,2020-12-26 15:45:00,0,0,0,0,0,0,0,0,5,50,25,5,5,15,5,25,15,20,20,10,20,15,5,15,10,5,5,1
220,2020-12-26 16:00:00,0,0,0,0,0,0,0,0,5,50,25,5,5,15,5,20,10,25,15,10,25,15,5,15,10,15,5,1
221,2020-12-26 16:15:00,0,0,0,0,0,0,0,0,5,50,25,15,5,10,5,25,5,25,15,10,25,25,5,10,15,10,5,1
222,2020-12-26 16:30:00,0,0,0,0,0,0,0,0,5,50,25,15,5,5,5,15,15,20,15,10,25,20,5,10,15,5,5,1
223,2020-12-26 16:45:00,0,0,0,0,0,0,0,0,5,50,25,15,5,5,5,30,20,20,20,5,10,10,5,10,15,5,5,1
224,2020-12-26 17:00:00,0,0,0,0,0,0,20,0,5,45,20,10,5,5,5,20,15,20,20,10,10,10,5,15,15,0,5,1
225,2020-12-26 17:15:00,0,0,0,0,0,0,40,30,5,50,20,5,5,5,5,20,5,30,15,10,10,10,5,10,15,0,5,1
226,2020-12-26 17:30:00,0,0,0,0,0,0,25,25,5,45,20,10,5,10,5,15,5,20,15,5,5,10,5,15,15,0,5,1
227,2020-12-26 17:45:00,0,0,0,0,0,0,45,30,5,45,20,10,5,5,5,15,5,15,15,5,5,10,5,20,15,0,5,1
228,2020-12-26 18:00:00,0,0,0,0,0,0,35,30,5,40,10,5,5,5,5,20,5,15,10,10,5,10,5,20,15,0,5,1
229,2020-12-26 18:15:00,0,0,0,0,0,0,50,30,5,50,10,5,5,5,5,20,5,15,15,5,5,10,5,10,15,0,5,1
230,2020-12-26 18:30:00,0,0,0,0,0,0,30,40,5,50,10,5,5,5,5,20,10,15,10,5,5,10,5,10,20,0,5,1
231,2020-12-26 18:45:00,0,0,0,0,0,0,50,25,5,45,10,5,5,5,5,20,5,15,10,5,5,10,5,10,20,0,5,1
232,2020-12-26 19:00:00,0,30,10,0,25,0,40,25,5,55,10,5,5,5,5,20,10,15,15,5,0,10,5,10,20,0,5,1
233,2020-12-26 19:15:00,0,45,20,35,35,25,20,25,5,55,10,5,5,5,5,10,10,15,5,5,0,10,5,10,20,0,5,1
234,2020-12-26 19:30:00,0,50,20,35,40,25,0,15,5,45,10,5,5,5,5,5,10,10,10,5,0,10,5,10,15,0,5,1
235,2020-12-26 19:45:00,0,50,25,40,35,25,0,0,5,45,10,5,5,5,5,5,10,10,10,5,0,10,5,5,20,0,5,1
236,2020-12-26 20:00:00,0,45,25,40,30,25,0,0,5,35,10,5,5,5,5,10,5,10,5,5,0,10,5,5,10,0,5,1
237,2020-12-26 20:15:00,0,45,25,40,30,25,0,0,5,35,10,5,5,5,5,10,5,10,5,5,0,10,5,5,5,0,5,1
238,2020-12-26 20:30:00,0,40,20,35,30,25,0,0,5,0,10,5,5,5,5,5,5,10,5,5,0,10,0,5,5,0,5,1
239,2020-12-26 20:45:00,0,0,20,0,20,20,0,0,5,0,10,5,5,5,5,5,5,10,5,5,0,10,0,5,10,0,5,1
240,2020-12-27 09:00:00,0,60,5,30,5,5,0,0,5,0,10,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,6,1
241,2020-12-27 09:15:00,0,75,15,35,25,5,0,0,5,0,10,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,6,1
242,2020-12-27 09:30:00,0,75,40,40,30,10,0,0,5,0,10,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,6,1
243,2020-12-27 09:45:00,0,70,45,50,45,30,0,0,5,35,10,0,5,0,0,15,0,5,0,0,0,5,5,5,5,0,6,1
244,2020-12-27 10:00:00,0,0,50,55,50,40,0,0,10,35,20,5,5,5,0,15,0,5,5,5,0,5,5,5,5,0,6,1
245,2020-12-27 10:15:00,0,0,40,0,0,50,0,0,15,35,25,10,5,10,0,15,10,5,5,5,0,5,5,10,5,0,6,1
246,2020-12-27 10:30:00,0,0,45,0,0,50,0,0,20,40,30,15,5,10,0,25,10,5,5,5,0,5,5,10,5,0,6,1
247,2020-12-27 10:45:00,0,0,50,0,0,50,0,0,20,0,30,15,5,5,0,25,15,10,10,10,0,5,5,10,5,0,6,1
248,2020-12-27 11:00:00,0,0,55,0,0,55,0,15,20,0,40,15,5,10,0,25,15,15,10,5,0,0,0,15,5,0,6,1
249,2020-12-27 11:15:00,0,0,50,0,0,50,30,15,20,0,40,20,5,10,5,25,15,15,10,5,0,0,0,15,5,0,6,1
250,2020-12-27 11:30:00,0,0,35,0,0,50,10,25,15,0,35,20,5,10,5,25,15,15,15,10,0,0,0,15,5,0,6,1
251,2020-12-27 11:45:00,0,0,30,0,0,50,30,25,15,10,35,20,5,10,5,10,10,25,15,10,5,5,5,15,10,0,6,1
252,2020-12-27 12:00:00,0,0,0,0,0,0,45,25,15,10,35,20,5,5,5,10,10,25,15,10,5,5,5,5,10,5,6,1
253,2020-12-27 12:15:00,0,0,0,0,0,0,35,30,15,15,30,10,5,5,10,25,15,25,15,10,5,5,5,5,10,5,6,1
254,2020-12-27 12:30:00,0,0,0,0,0,0,50,30,15,35,30,15,5,10,15,25,15,25,15,5,5,5,5,10,10,5,6,1
255,2020-12-27 12:45:00,0,0,0,0,0,0,45,30,15,35,30,15,5,10,10,25,20,15,15,10,5,5,5,10,10,5,6,1
256,2020-12-27 13:00:00,0,0,0,0,0,0,20,30,10,35,30,15,5,10,15,15,20,15,15,10,5,15,5,10,10,5,6,1
257,2020-12-27 13:15:00,0,0,0,0,0,0,50,25,15,35,30,15,5,15,10,15,20,25,15,10,5,15,5,10,15,5,6,1
258,2020-12-27 13:30:00,0,0,0,0,0,0,30,35,15,40,30,15,5,15,15,15,20,25,20,15,10,5,5,10,10,5,6,1
259,2020-12-27 13:45:00,0,0,0,0,0,0,0,25,20,0,25,15,5,15,15,15,20,25,15,15,0,0,5,15,15,10,6,1
260,2020-12-27 14:00:00,0,0,0,0,0,0,0,0,15,0,25,15,5,15,10,30,20,25,15,10,0,0,0,15,15,5,6,1
261,2020-12-27 14:15:00,0,0,0,0,0,0,0,0,20,0,25,15,5,10,10,30,20,25,15,10,0,0,0,15,10,10,6,1
262,2020-12-27 14:30:00,0,0,0,0,0,0,0,0,15,0,30,15,5,15,15,30,20,20,15,10,0,0,0,15,20,10,6,1
263,2020-12-27 14:45:00,0,0,0,0,0,0,0,0,15,25,35,10,5,10,10,30,20,20,15,15,5,5,5,15,20,20,6,1
264,2020-12-27 15:00:00,0,0,0,0,0,0,0,0,15,35,30,10,5,5,15,30,25,20,15,10,5,5,5,15,15,15,6,1
265,2020-12-27 15:15:00,0,0,0,0,0,0,0,0,15,45,30,15,5,5,5,25,20,25,10,5,5,15,5,15,15,20,6,1
266,2020-12-27 15:30:00,0,0,0,0,0,0,0,0,10,45,25,15,5,10,5,20,20,25,15,5,10,15,5,15,15,15,6,1
267,2020-12-27 15:45:00,0,0,0,0,0,0,0,0,5,45,25,15,5,10,5,20,20,25,20,5,10,15,5,20,15,5,6,1
268,2020-12-27 16:00:00,0,0,0,0,0,0,0,0,5,50,25,15,5,15,10,20,15,25,15,5,10,15,10,20,15,5,6,1
269,2020-12-27 16:15:00,0,0,0,0,0,0,0,0,10,45,25,20,5,5,10,20,15,20,15,10,10,15,10,15,20,5,6,1
270,2020-12-27 16:30:00,0,0,0,0,0,0,0,0,10,50,25,20,5,10,5,20,15,20,15,5,10,15,10,10,20,15,6,1
271,2020-12-27 16:45:00,0,0,0,0,0,0,0,0,5,45,25,20,5,10,5,20,15,15,15,5,10,20,10,15,20,0,6,1
272,2020-12-27 17:00:00,0,0,0,0,0,0,20,0,5,45,25,15,5,15,5,30,20,20,10,10,10,20,10,15,20,0,6,1
273,2020-12-27 17:15:00,0,0,0,0,0,0,40,30,10,55,25,15,5,15,5,25,20,20,10,10,10,20,10,15,15,0,6,1
274,2020-12-27 17:30:00,0,0,0,0,0,0,30,25,10,50,25,15,5,15,5,20,20,20,15,10,10,15,10,20,20,0,6,1
275,2020-12-27 17:45:00,0,0,0,0,0,0,55,25,5,50,25,5,5,10,5,50,20,20,15,10,15,15,10,20,15,0,6,1
276,2020-12-27 18:00:00,0,0,0,0,0,0,30,25,5,45,15,5,5,15,5,30,10,15,10,5,10,15,10,15,15,0,6,1
277,2020-12-27 18:15:00,0,0,0,0,0,0,50,30,5,45,15,5,5,10,5,10,5,10,10,5,10,10,10,10,20,0,6,1
278,2020-12-27 18:30:00,0,0,0,0,0,0,40,30,5,40,15,5,5,10,5,20,10,10,10,5,10,10,10,15,20,0,6,1
279,2020-12-27 18:45:00,0,0,0,0,0,0,50,40,5,40,15,5,5,5,5,20,10,15,5,5,10,10,10,15,15,0,6,1
280,2020-12-27 19:00:00,0,35,15,0,0,0,40,25,5,40,10,5,5,5,5,20,10,15,5,5,0,5,10,10,15,0,6,1
281,2020-12-27 19:15:00,0,45,25,40,20,25,40,30,5,40,10,5,5,5,5,15,10,15,5,5,0,5,10,10,20,0,6,1
282,2020-12-27 19:30:00,0,45,25,40,30,25,0,0,5,45,10,5,5,5,5,10,10,10,5,5,0,5,10,10,15,0,6,1
283,2020-12-27 19:45:00,0,55,25,45,30,30,0,0,5,45,10,5,5,5,5,10,5,10,5,5,0,5,10,5,15,0,6,1
284,2020-12-27 20:00:00,0,55,25,40,30,25,0,0,5,15,10,5,5,5,5,15,5,5,5,5,0,5,10,5,10,0,6,1
285,2020-12-27 20:15:00,0,50,25,40,30,30,0,0,5,35,10,5,5,5,5,10,5,5,5,5,0,5,10,5,10,0,6,1
286,2020-12-27 20:30:00,0,40,25,35,25,25,0,0,5,35,10,5,5,5,5,10,5,5,5,5,0,5,0,5,10,0,6,1
287,2020-12-27 20:45:00,0,35,20,25,15,20,0,0,5,0,10,5,5,5,5,5,5,5,5,5,0,5,0,5,10,0,6,1
288,2020-12-28 09:00:00,0,45,0,30,10,5,0,0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,0,0
289,2020-12-28 09:15:00,0,70,0,40,15,5,0,0,0,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,0,0
290,2020-12-28 09:30:00,0,85,20,50,45,15,0,0,0,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,0,0
291,2020-12-28 09:45:00,0,0,40,55,50,35,0,0,0,30,15,0,0,0,5,15,0,5,0,0,0,5,5,5,5,0,0,0
292,2020-12-28 10:00:00,0,0,55,60,50,50,0,15,0,40,25,0,10,5,5,20,0,10,0,5,0,5,5,5,5,0,0,0
293,2020-12-28 10:15:00,0,0,50,0,0,45,0,15,0,40,25,15,10,10,5,15,10,10,5,5,0,5,5,5,5,0,0,0
294,2020-12-28 10:30:00,0,0,50,0,0,45,0,30,5,20,25,20,5,5,5,20,10,10,10,5,0,5,5,5,5,0,0,0
295,2020-12-28 10:45:00,0,0,45,0,0,50,20,30,15,0,30,20,5,5,5,20,15,10,5,5,0,5,5,5,5,0,0,0
296,2020-12-28 11:00:00,0,0,50,0,0,50,10,30,20,0,30,20,5,5,5,20,15,15,5,5,0,5,0,5,5,0,0,0
297,2020-12-28 11:15:00,0,0,45,0,0,50,30,30,20,0,25,15,5,5,5,20,15,15,5,5,0,0,0,10,10,0,0,0
298,2020-12-28 11:30:00,0,0,35,0,0,50,45,25,20,0,25,15,5,5,5,20,10,15,10,5,0,0,0,10,10,0,0,0
299,2020-12-28 11:45:00,0,0,35,0,0,40,35,25,20,10,25,15,5,5,5,20,10,15,10,10,5,5,5,10,5,0,0,0
300,2020-12-28 12:00:00,0,0,0,0,0,0,15,30,15,10,25,15,5,10,5,30,10,20,10,10,5,5,5,5,5,0,0,0
301,2020-12-28 12:15:00,0,0,0,0,0,0,30,25,15,15,20,10,5,5,5,30,10,20,10,10,5,5,5,5,5,5,0,0
302,2020-12-28 12:30:00,0,0,0,0,0,0,20,30,15,25,25,15,5,5,5,30,10,20,10,10,5,5,5,5,15,5,0,0
303,2020-12-28 12:45:00,0,0,0,0,0,0,40,30,15,25,25,10,5,5,5,30,15,15,10,10,5,5,5,5,15,5,0,0
304,2020-12-28 13:00:00,0,0,0,0,0,0,20,30,10,15,25,10,5,10,5,30,15,15,10,10,5,5,5,10,10,5,0,0
305,2020-12-28 13:15:00,0,0,0,0,0,0,15,25,10,35,20,10,5,10,5,20,15,25,10,5,5,5,5,10,5,5,0,0
306,2020-12-28 13:30:00,0,0,0,0,0,0,30,25,15,35,15,5,5,15,5,20,15,20,10,10,5,5,5,10,5,5,0,0
307,2020-12-28 13:45:00,0,0,0,0,0,0,0,25,15,0,15,5,5,15,5,15,15,20,10,5,5,5,5,10,15,5,0,0
308,2020-12-28 14:00:00,0,0,0,0,0,0,0,0,10,0,15,10,5,15,5,20,20,20,15,5,0,0,0,10,15,5,0,0
309,2020-12-28 14:15:00,0,0,0,0,0,0,0,0,10,0,15,15,10,5,5,20,15,20,15,5,0,0,0,15,10,5,0,0
310,2020-12-28 14:30:00,0,0,0,0,0,0,0,0,10,0,15,15,5,10,5,20,15,25,15,10,0,0,0,15,15,15,0,0
311,2020-12-28 14:45:00,0,0,0,0,0,0,0,0,10,20,15,15,5,10,5,20,15,15,15,10,5,5,5,10,15,5,0,0
312,2020-12-28 15:00:00,0,0,0,0,0,0,0,0,10,30,15,15,5,15,5,25,15,15,15,10,5,5,5,10,10,5,0,0
313,2020-12-28 15:15:00,0,0,0,0,0,0,0,0,10,25,15,15,5,5,5,25,15,20,20,10,5,5,5,15,15,5,0,0
314,2020-12-28 15:30:00,0,0,0,0,0,0,0,0,10,30,15,15,5,10,5,20,10,20,15,5,5,5,5,15,10,5,0,0
315,2020-12-28 15:45:00,0,0,0,0,0,0,0,0,10,40,15,5,5,10,5,30,10,15,15,15,5,5,15,15,15,5,0,0
316,2020-12-28 16:00:00,0,0,0,0,0,0,0,0,5,40,15,5,5,5,5,20,10,25,15,15,5,15,5,20,15,5,0,0
317,2020-12-28 16:15:00,0,0,0,0,0,0,0,0,5,40,15,5,5,10,5,20,10,25,15,10,5,15,5,15,15,10,0,0
318,2020-12-28 16:30:00,0,0,0,0,0,0,0,0,5,40,15,5,5,10,5,20,10,20,15,10,5,15,5,15,15,10,0,0
319,2020-12-28 16:45:00,0,0,0,0,0,0,0,0,5,50,15,10,5,10,5,25,10,20,15,10,5,15,5,15,15,0,0,0
320,2020-12-28 17:00:00,0,0,0,0,0,0,0,30,5,50,15,10,5,10,5,20,15,15,15,10,10,15,5,20,10,0,0,0
321,2020-12-28 17:15:00,0,0,0,0,0,0,0,30,5,45,15,10,5,10,5,15,10,20,15,10,10,15,5,15,15,0,0,0
322,2020-12-28 17:30:00,0,0,0,0,0,0,0,25,10,35,15,10,5,10,5,20,10,20,15,10,15,15,5,15,15,0,0,0
323,2020-12-28 17:45:00,0,0,0,0,0,0,0,25,5,35,10,10,5,10,5,20,10,20,10,5,5,15,5,15,15,0,0,0
324,2020-12-28 18:00:00,0,0,0,0,0,0,25,30,5,35,10,5,5,10,5,20,10,15,10,5,5,10,5,15,15,0,0,0
325,2020-12-28 18:15:00,0,0,0,0,0,0,15,30,5,40,10,5,5,5,5,15,10,15,10,5,5,10,5,15,15,0,0,0
326,2020-12-28 18:30:00,0,0,0,0,0,0,30,25,5,45,10,5,5,10,5,15,10,10,10,5,5,10,5,15,15,0,0,0
327,2020-12-28 18:45:00,0,0,0,0,0,0,20,15,5,45,10,5,5,5,5,15,10,15,10,5,5,10,5,10,15,0,0,0
328,2020-12-28 19:00:00,0,45,15,0,20,30,35,25,5,40,10,5,5,5,5,15,5,15,10,5,0,10,5,10,15,0,0,0
329,2020-12-28 19:15:00,0,45,25,45,25,30,20,30,5,40,10,5,5,5,5,15,5,10,10,5,0,10,5,5,15,0,0,0
330,2020-12-28 19:30:00,0,45,25,40,35,30,5,0,5,40,10,5,5,5,5,10,5,10,5,5,0,5,5,5,15,0,0,0
331,2020-12-28 19:45:00,0,40,25,35,35,30,0,0,5,40,10,5,5,5,5,10,5,10,5,5,0,5,5,5,15,0,0,0
332,2020-12-28 20:00:00,0,40,25,35,25,35,0,0,5,30,10,5,5,5,5,10,5,5,5,5,0,5,5,5,10,0,0,0
333,2020-12-28 20:15:00,0,40,20,35,20,25,0,0,5,35,10,5,5,5,5,5,5,5,5,5,0,5,5,5,10,0,0,0
334,2020-12-28 20:30:00,0,35,20,0,20,25,0,0,5,0,10,5,5,5,5,5,5,5,5,5,0,5,0,5,10,0,0,0
335,2020-12-28 20:45:00,0,30,20,0,15,20,0,0,5,0,10,5,5,5,5,5,5,5,5,5,0,5,0,5,10,0,0,0
336,2020-12-29 09:00:00,0,80,0,30,15,0,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,1,0
337,2020-12-29 09:15:00,0,90,25,40,30,5,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,1,0
338,2020-12-29 09:30:00,0,70,35,60,45,25,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,1,0
339,2020-12-29 09:45:00,0,70,50,65,50,40,0,0,10,40,10,0,5,0,5,5,0,5,0,0,0,5,5,10,5,0,1,0
340,2020-12-29 10:00:00,0,0,50,65,0,60,30,15,20,40,20,5,5,5,5,20,0,5,5,5,0,5,5,15,5,0,1,0
341,2020-12-29 10:15:00,0,0,55,0,0,50,20,15,20,40,30,15,5,10,5,25,15,5,5,5,0,5,5,20,5,0,1,0
342,2020-12-29 10:30:00,0,0,50,0,0,60,35,30,20,20,30,25,5,10,5,30,20,10,5,5,0,5,5,20,5,0,1,0
343,2020-12-29 10:45:00,0,0,50,0,0,60,20,30,20,0,30,25,5,10,5,30,20,15,10,10,0,5,5,5,5,0,1,0
344,2020-12-29 11:00:00,0,0,55,0,0,60,40,45,20,0,30,20,5,10,5,20,20,15,15,10,0,0,0,10,5,0,1,0
345,2020-12-29 11:15:00,0,0,50,0,0,60,30,40,25,0,35,20,5,10,5,25,20,15,10,10,0,0,0,15,5,0,1,0
346,2020-12-29 11:30:00,0,0,40,0,0,60,45,40,20,0,35,20,5,10,5,25,20,20,10,5,0,0,0,10,10,0,1,0
347,2020-12-29 11:45:00,0,0,30,0,0,50,30,25,15,15,35,20,5,10,5,25,20,20,10,10,5,5,5,10,10,0,1,0
348,2020-12-29 12:00:00,0,0,0,0,0,0,45,25,15,15,35,15,5,10,5,25,20,20,15,10,5,5,5,10,15,0,1,0
349,2020-12-29 12:15:00,0,0,0,0,0,0,35,30,20,20,35,15,5,10,5,25,20,20,15,5,5,5,5,15,15,0,1,0
350,2020-12-29 12:30:00,0,0,0,0,0,0,25,30,15,30,30,15,5,10,5,30,20,20,10,10,5,5,5,15,15,0,1,0
351,2020-12-29 12:45:00,0,0,0,0,0,0,40,30,15,35,30,15,5,10,5,25,10,25,20,10,5,5,5,10,15,0,1,0
352,2020-12-29 13:00:00,0,0,0,0,0,0,30,40,15,40,30,15,5,15,5,25,20,25,25,10,5,5,5,15,15,10,1,0
353,2020-12-29 13:15:00,0,0,0,0,0,0,45,25,20,25,30,15,5,15,5,25,15,20,15,10,5,5,5,15,10,10,1,0
354,2020-12-29 13:30:00,0,0,0,0,0,0,25,25,15,25,30,15,5,15,15,25,15,25,15,10,25,5,5,10,15,10,1,0
355,2020-12-29 13:45:00,0,0,0,0,0,0,25,25,15,0,30,15,10,15,15,25,25,25,20,15,0,5,5,15,15,10,1,0
356,2020-12-29 14:00:00,0,0,0,0,0,0,0,0,10,0,30,15,15,15,10,25,20,25,20,10,0,0,0,15,15,10,1,0
357,2020-12-29 14:15:00,0,0,0,0,0,0,0,0,10,0,30,15,15,20,10,30,20,25,25,15,0,0,0,15,15,10,1,0
358,2020-12-29 14:30:00,0,0,0,0,0,0,0,0,10,0,40,15,15,15,15,35,20,15,25,10,0,0,0,20,15,10,1,0
359,2020-12-29 14:45:00,0,0,0,0,0,0,0,0,10,5,35,15,10,15,15,35,20,20,20,10,5,5,5,15,20,10,1,0
360,2020-12-29 15:00:00,0,0,0,0,0,0,0,0,15,35,30,15,10,15,15,20,20,25,25,10,5,5,5,15,20,10,1,0
361,2020-12-29 15:15:00,0,0,0,0,0,0,0,0,10,40,30,15,10,15,10,25,20,25,15,10,5,5,5,15,20,5,1,0
362,2020-12-29 15:30:00,0,0,0,0,0,0,0,0,5,35,30,15,5,15,10,25,20,20,15,10,5,5,5,20,15,5,1,0
363,2020-12-29 15:45:00,0,0,0,0,0,0,0,0,5,40,30,15,10,15,5,25,25,20,15,10,5,5,5,20,15,15,1,0
364,2020-12-29 16:00:00,0,0,0,0,0,0,0,0,10,40,30,15,10,15,5,25,20,25,20,10,10,15,5,20,15,15,1,0
365,2020-12-29 16:15:00,0,0,0,0,0,0,0,0,15,40,30,15,10,15,5,25,20,20,15,5,10,20,10,15,15,15,1,0
366,2020-12-29 16:30:00,0,0,0,0,0,0,0,0,15,50,25,20,10,15,5,30,20,20,20,10,15,20,10,15,20,15,1,0
367,2020-12-29 16:45:00,0,0,0,0,0,0,0,0,10,50,20,15,10,15,5,30,20,25,15,10,10,20,5,15,20,5,1,0
368,2020-12-29 17:00:00,0,0,0,0,0,0,0,0,5,50,25,15,10,15,5,25,15,20,15,10,10,20,5,15,20,0,1,0
369,2020-12-29 17:15:00,0,0,0,0,0,0,40,30,5,40,25,15,10,10,5,20,20,20,10,10,10,10,5,15,20,0,1,0
370,2020-12-29 17:30:00,0,0,0,0,0,0,25,25,5,40,30,15,10,15,5,25,20,20,10,10,10,5,5,15,15,0,1,0
371,2020-12-29 17:45:00,0,0,0,0,0,0,45,25,5,40,20,15,10,10,5,20,10,20,15,10,10,10,5,20,15,0,1,0
372,2020-12-29 18:00:00,0,0,0,0,0,0,30,30,5,50,15,15,10,15,5,20,10,20,10,5,15,15,5,15,15,0,1,0
373,2020-12-29 18:15:00,0,0,0,0,0,0,50,30,5,45,15,10,10,15,5,25,15,15,10,5,10,10,5,10,20,0,1,0
374,2020-12-29 18:30:00,0,0,0,0,0,0,40,30,5,45,10,10,10,15,5,25,15,15,10,5,10,15,5,10,15,0,1,0
375,2020-12-29 18:45:00,0,0,0,0,0,0,50,30,5,35,10,5,10,10,5,15,15,15,10,5,10,10,5,10,15,0,1,0
376,2020-12-29 19:00:00,0,0,20,45,40,0,35,40,5,40,20,5,10,10,5,20,15,15,10,5,0,10,5,10,15,0,1,0
377,2020-12-29 19:15:00,0,45,30,50,45,35,20,30,5,45,15,5,10,5,5,25,10,15,5,5,0,10,5,10,15,0,1,0
378,2020-12-29 19:30:00,0,50,35,50,50,40,0,15,5,40,15,5,10,5,5,10,5,15,5,5,0,5,5,5,15,0,1,0
